text_id,detected_item,n_cases
gig_592,furthermore,3
gig_592,however,2
gig_592,indeed,1
gig_592,therefore,5
gig_593,furthermore,2
gig_593,indeed,1
gig_593,thus,1
gig_594,in addition,1
gig_594,to conclude,1
gig_595,for example,1
gig_595,furthermore,2
gig_595,however,1
gig_595,indeed,2
gig_595,therefore,1
gig_595,to conclude,1
gig_596,but,1
gig_596,finally,1
gig_596,furthermore,1
gig_596,then,1
gig_597,unfortunately,1
gig_597,yet,1
gig_598,after,2
gig_598,however,3
gig_598,in conclusion,1
gig_598,later,1
gig_598,then,1
gig_598,therefore,1
gig_599,indeed,4
gig_599,moreover,1
gig_599,ultimately,1
gig_59a,so,2
gig_600,also,1
gig_600,due to,1
gig_600,moreover,1
gig_601,additionally,1
gig_601,also,1
gig_601,furthermore,1
gig_601,in conclusion,1
gig_601,therefore,3
gig_602,also,1
gig_602,despite,1
gig_602,finally,1
gig_602,in conclusion,1
gig_603,also,1
gig_603,furthermore,2
gig_603,however,3
gig_604,because,1
gig_604,however,3
gig_604,while,1
gig_605,also,1
gig_605,because,1
gig_605,even though,1
gig_605,finally,1
gig_605,however,1
gig_605,so,1
gig_606,after,1
gig_606,despite,1
gig_606,despite this,1
gig_606,due to,1
gig_606,furthermore,1
gig_606,if,1
gig_607,before,1
gig_607,therefore,1
gig_608,unlike,1
gig_609,finally,1
gig_609,if,1
gig_609,in summary,1
gig_60a,finally,1
gig_60a,then,2
gig_610,although,1
gig_610,due to,1
gig_610,lastly,1
gig_610,whereas,1
gig_611,after,1
gig_611,furthermore,1
gig_611,however,2
gig_611,moreover,1
gig_611,therefore,2
gig_612,also,1
gig_612,furthermore,1
gig_612,however,1
gig_612,in addition,1
gig_612,in conclusion,1
gig_613e,but,2
gig_613e,next,1
gig_614e,if,3
gig_614g,if,3
gig_616d,if,2
gig_616e,next,1
gig_616e,so,1
gig_617f,in the morning,1
gig_618f,the next day,1
gig_619b,next,1
gig_619f,but,1
gig_619f,next,1
gig_619f,so,2
gig_619h,but,1
gig_61a,also,1
gig_61b,after,1
gig_61b,but,1
gig_61b,soon,1
gig_620d,if,4
gig_620f,but,1
gig_620f,in the morning,1
gig_620f,next,1
gig_620f,so,1
gig_621c,if,2
gig_621g,next,4
gig_621h,after,1
gig_621j,next,1
gig_622d,if,2
gig_622e,if,3
gig_622f,next,1
gig_622g,next,1
gig_623c,then,1
gig_623d,if,3
gig_623e,if,7
gig_623f,so,1
gig_623i,also,1
gig_625a,but,3
gig_625a,so,3
gig_625a,the next day,1
gig_625a,then,3
gig_625b,if,3
gig_625c,also,1
gig_625c,then,1
gig_626b,if,1
gig_626c,after,1
gig_626d,but,1
gig_627a,but,1
gig_627a,the next day,1
gig_627a,then,1
gig_627b,if,1
gig_627e,if,1
gig_628a,so,1
gig_628b,if,3
gig_628b,so,1
gig_628c,but,1
gig_628c,the next day,1
gig_629b,if,3
gig_629c,after,1
gig_62b,then,3
gig_630a,but,1
gig_630a,so,2
gig_630c,if,2
gig_630h,after,1
gig_634c,so,1
gig_634d,if,2
gig_634h,if,1
gig_634i,so,1
gig_634i,then,1
gig_635d,if,3
gig_635f,so,2
gig_635g,because,1
gig_636c,if,3
gig_636e,so,1
gig_637e,if,1
gig_638d,but,1
gig_638f,but,1
gig_638g,but,1
gig_638i,after,1
gig_638i,next,1
gig_638i,then,1
gig_640b,if,2
gig_641a,so,2
gig_641b,if,2
gig_641c,so,1
gig_642,after,1
gig_642,also,1
gig_642,if,1
gig_644,after,1
gig_644,also,2
gig_644,however,1
gig_644,lastly,1
gig_644,results,1
gig_645,for example,2
gig_646,also,1
gig_646,because,1
gig_646,for example,1
gig_646,if,1
gig_648,after,2
gig_648,also,1
gig_648,however,2
gig_648,lastly,1
gig_648,once,1
gig_648,then,1
gig_649,however,1
gig_649,then,1
gig_64b,the next day,1
gig_64b,then,1
gig_650,also,1
gig_650,if,2
gig_650,lastly,1
gig_650,then,1
gig_650,whereas,1
gig_651,finally,1
gig_651,once,1
gig_651,whereas,1
gig_652,also,1
gig_652,lastly,2
gig_653,also,1
gig_653,for example,2
gig_653,therefore,1
gig_654,whereas,1
gig_656,also,1
gig_658,also,1
gig_659,for example,2
gig_65b,but,2
gig_65b,then,1
gig_65c,also,1
gig_661,for example,1
gig_662,for example,4
gig_663,since,1
gig_664,also,2
gig_664,finally,2
gig_664,for example,1
gig_666,also,1
gig_666,if,2
gig_666,so,1
gig_668,once,1
gig_668,then,2
gig_669,therefore,1
gig_66a,after,1
gig_66a,also,1
gig_66a,in fact,1
gig_66a,whilst,1
gig_675,although,1
gig_675,for example,2
gig_675,however,1
gig_676,because,5
gig_677,so,2
gig_678a,because,2
gig_678b,for example,1
gig_678b,to conclude,1
gig_678c,for example,1
gig_679,because,2
gig_679,so,1
gig_67a,but,2
gig_67a,if,1
gig_67b,after,2
gig_67b,but,1
gig_67b,finally,1
gig_67b,then,1
gig_67c,even though,1
gig_680,because,1
gig_681,because,2
gig_683,because,1
gig_683,so,1
gig_685,because,4
gig_686a,because,4
gig_687a,because,5
gig_687b,however,1
gig_68a,but,2
gig_68b,instead,1
gig_692a,because,1
gig_693,because,3
gig_693,maybe,1
gig_693,so,1
gig_694a,because,2
gig_694a,so,1
gig_694b,if,1
gig_696a,because,3
gig_696a,if,1
gig_696a,so,1
gig_69a,but,1
gig_69a,however,2
gig_69b,after,2
gig_69b,then,1
gig_6b,after,1
gig_6b,first,1
gig_6b,next,1
gig_6c,next,1
gig_707a,that is,1
gig_707e,therefore,1
gig_707f,therefore,1
gig_708a,however,1
gig_709,but,1
gig_70a,if,1
gig_70b,only if,1
gig_70b,so,1
gig_70b,then,1
gig_710a,however,3
gig_710b,also,1
gig_710b,so,1
gig_710d,however,1
gig_710d,so,1
gig_711c,once,1
gig_711c,so,1
gig_711c,whilst,1
gig_712a,although,1
gig_712a,consequently,4
gig_712a,however,2
gig_712a,in conclusion,1
gig_712a,so,1
gig_712a,such as,1
gig_712b,consequently,4
gig_712b,however,2
gig_712b,so,2
gig_712b,therefore,1
gig_712b,throughout,1
gig_712c,but,2
gig_712c,for example,1
gig_712c,so,6
gig_712c,without,1
gig_713a,but,1
gig_713a,if,4
gig_713a,so,1
gig_713a,that is,1
gig_713b,also,1
gig_713b,finally,2
gig_713b,that is,2
gig_713b,therefore,1
gig_713c,after,1
gig_713c,also,3
gig_713c,finally,1
gig_713c,if,1
gig_713c,in conclusion,1
gig_713c,so,1
gig_713c,so that,1
gig_713c,soon,1
gig_713c,that is,2
gig_714b,after,1
gig_715a,before,1
gig_715b,because of,1
gig_715b,however,1
gig_715b,if,1
gig_715b,in conclusion,1
gig_715b,so,1
gig_715c,however,1
gig_715c,if,1
gig_715c,so,2
gig_715c,therefore,1
gig_716a,therefore,1
gig_716a,unlike,1
gig_716b,before,1
gig_716c,however,1
gig_716c,whereas,1
gig_716d,although,1
gig_716d,if,1
gig_716d,or,2
gig_716d,perhaps,2
gig_716d,throughout,1
gig_716e,however,1
gig_716g,however,1
gig_716g,unlike,1
gig_716g,whereas,1
gig_717a,although,1
gig_717b,whilst,1
gig_718a,in conclusion,1
gig_718b,so,1
gig_718c,for example,1
gig_719a,after,1
gig_719a,but,1
gig_719a,once,1
gig_719b,however,1
gig_719b,if,2
gig_719b,once,1
gig_719c,because,2
gig_719c,hence,2
gig_719c,however,1
gig_720a,but,1
gig_720a,so,1
gig_720b,also,1
gig_720b,so that,1
gig_720e,however,1
gig_720e,whereas,1
gig_720f,also,1
gig_720f,but,1
gig_720f,so,1
gig_720h,whereas,1
gig_721,however,1
gig_721,therefore,1
gig_722a,but,1
gig_722a,however,2
gig_722b,despite,1
gig_722c,therefore,1
gig_722d,however,1
gig_722d,if,3
gig_722d,so,1
gig_722d,then,1
gig_722d,therefore,1
gig_722e,if,2
gig_722e,plus,1
gig_723a,for instance,1
gig_723a,however,2
gig_723b,because,1
gig_723b,if,1
gig_725a,because,2
gig_725a,however,3
gig_725b,because,1
gig_725b,however,1
gig_725c,also,1
gig_725c,unless,1
gig_726c,so,1
gig_727a,because,1
gig_727a,but,2
gig_727a,however,2
gig_727a,if,1
gig_727a,meaning,1
gig_727a,therefore,2
gig_727b,after,1
gig_727b,however,1
gig_727b,if,4
gig_727b,though,1
gig_727b,whilst,1
gig_727c,so,1
gig_728b,in conclusion,1
gig_72a,or,1
gig_72b,again,1
gig_730a,because,2
gig_730e,but,1
gig_731a,so,1
gig_731b,if,1
gig_731c,also,1
gig_731c,but,1
gig_731c,if,1
gig_731d,although,1
gig_731d,but,1
gig_732a,but,1
gig_732c,furthermore,2
gig_732c,therefore,1
gig_732c,thus,1
gig_732d,even though,1
gig_732d,finally,1
gig_732d,furthermore,1
gig_732e,furthermore,2
gig_732e,however,1
gig_732e,if,1
gig_732e,once,1
gig_732g,furthermore,1
gig_732g,while,2
gig_735b,if,1
gig_735b,so,1
gig_736a,however,1
gig_736b,if,1
gig_736b,that is,1
gig_736e,so,1
gig_736e,until,1
gig_73b,after,1
gig_73c,but,1
gig_745,also,1
gig_745,however,1
gig_745,soon,1
gig_748a,however,1
gig_748b,but,3
gig_748b,if,2
gig_748c,so,1
gig_748c,therefore,1
gig_749b,however,1
gig_749c,if,2
gig_74a,although,1
gig_74b,although,1
gig_750a,but,1
gig_750a,if,1
gig_750a,on the other hand,1
gig_750b,after,1
gig_750b,however,1
gig_750b,later,1
gig_750b,so,1
gig_750c,also,1
gig_750c,consequently,1
gig_750c,for example,1
gig_750c,however,2
gig_750c,whereas,1
gig_750d,however,1
gig_750e,although,1
gig_750e,however,1
gig_750e,if,1
gig_750e,on the other hand,1
gig_751a,also,1
gig_751a,but,1
gig_751c,also,1
gig_751c,but,2
gig_751c,or,1
gig_751e,but,1
gig_751e,whereas,1
gig_752a,at once,1
gig_752a,so,1
gig_752b,but,1
gig_754,but,1
gig_755,however,3
gig_755,whereas,1
gig_756a,contrastingly,1
gig_756a,however,1
gig_756a,meaning,1
gig_756a,similarly,1
gig_756b,furthermore,1
gig_756b,therefore,1
gig_756c,furthermore,1
gig_756f,however,2
gig_756g,furthermore,1
gig_756g,however,1
gig_756g,if,1
gig_757d,after a while,1
gig_757d,once,1
gig_757e,however,1
gig_757e,so,1
gig_757e,throughout,1
gig_757f,before,1
gig_757f,however,1
gig_757f,so,1
gig_757g,however,1
gig_757h,similarly,1
gig_757j,although,1
gig_757j,however,1
gig_757l,although,1
gig_757l,however,2
gig_758b,once,1
gig_758b,yet,2
gig_758c,however,1
gig_758d,because,1
gig_758d,but,1
gig_758d,maybe,2
gig_759a,but,1
gig_759a,therefore,1
gig_759b,so,1
gig_759c,however,1
gig_759d,but,2
gig_759d,however,1
gig_759e,therefore,1
gig_759f,however,1
gig_759f,therefore,2
gig_759f,unlike,1
gig_759g,furthermore,1
gig_759g,however,2
gig_759g,therefore,1
gig_759h,however,1
gig_759h,therefore,1
gig_75a,meaning,1
gig_75b,but,1
gig_75b,still,1
gig_760b,although,1
gig_760d,however,1
gig_760d,if,1
gig_760d,once,1
gig_760f,although,1
gig_760f,however,1
gig_761a,therefore,1
gig_761b,after all,1
gig_761b,never,3
gig_761b,that is,1
gig_761c,however,1
gig_761c,so,1
gig_761c,whereas,1
gig_761d,but,2
gig_761d,once,1
gig_761d,so,3
gig_761e,although,1
gig_761e,however,2
gig_761e,moreover,1
gig_761f,however,2
gig_761f,therefore,1
gig_761g,therefore,1
gig_761h,however,3
gig_761h,similarly,1
gig_762b,after,1
gig_762b,then,1
gig_762d,also,1
gig_762d,but,1
gig_762d,first,1
gig_762d,then,1
gig_762f,however,2
gig_762g,however,1
gig_762g,in the end,1
gig_76a,because of,1
gig_76a,so,1
gig_76a,that is,1
gig_76b,before,1
gig_77a,but,2
gig_77a,since,2
gig_77b,after,2
gig_77b,but,2
gig_77b,finally,1
gig_77b,once,1
gig_782,after,2
gig_782,an hour later,1
gig_783a,but,1
gig_783a,if,2
gig_783a,maybe,1
gig_783a,so,2
gig_783b,but,1
gig_783b,if,2
gig_783b,maybe,1
gig_783b,so,2
gig_784a,but,1
gig_784a,first,1
gig_784a,however,1
gig_784a,if,1
gig_784a,maybe,2
gig_784a,so,1
gig_784b,also,1
gig_784b,but,2
gig_784b,however,1
gig_784b,if,1
gig_784b,maybe,2
gig_784b,so,1
gig_785,so,2
gig_785,then,1
gig_789a,if,1
gig_78b,but,1
gig_794b,if,1
gig_799c,so,1
gig_79a,although,1
gig_79a,until,1
gig_79b,but,1
gig_79b,so,1
gig_801c,also,1
gig_801c,if,1
gig_802b,the next day,1
gig_804b,then,1
gig_805c,then,4
gig_809d,but,1
gig_809d,so,1
gig_80a,but,2
gig_80b,before,1
gig_80b,so,1
gig_812a,but,1
gig_813d,so,1
gig_816a,but,1
gig_817c,but,1
gig_818a,so,2
gig_81b,instead,1
gig_81b,then,2
gig_81c,also,1
gig_81c,so that,1
gig_823a,then,2
gig_824a,then,4
gig_824b,if,1
gig_825a,then,1
gig_826a,then,1
gig_826b,after,1
gig_828c,after,1
gig_829a,so,1
gig_829c,first,1
gig_82a,but,2
gig_82a,so,1
gig_82b,but,2
gig_82b,if,2
gig_82b,perhaps,1
gig_82b,really,1
gig_82b,so,1
gig_82b,then,3
gig_82c,also,2
gig_82c,assuming that,1
gig_830a,so,1
gig_830a,then,8
gig_831a,first,1
gig_831a,then,3
gig_832c,but,2
gig_835b,after,1
gig_835b,in the morning,1
gig_835c,so,1
gig_836a,whilst,1
gig_836b,after,1
gig_836b,despite,1
gig_836b,so,1
gig_836b,then,1
gig_836c,because of,1
gig_836c,in the end,1
gig_836c,later,1
gig_836d,after,1
gig_836d,despite,1
gig_836d,finally,1
gig_836d,once,1
gig_836d,so,1
gig_836d,without,1
gig_838a,so,1
gig_838c,after,1
gig_838c,then,2
gig_838d,after,1
gig_838d,maybe,1
gig_838d,once,1
gig_839a,after,1
gig_839b,then,1
gig_840b,anyway,1
gig_840c,after,1
gig_840c,while,1
gig_840d,maybe,1
gig_841a,after,1
gig_841c,so,2
gig_842a,but,1
gig_842c,after,1
gig_843a,consequently,1
gig_843a,so,1
gig_843b,after,2
gig_843b,so,2
gig_843b,the next day,1
gig_843c,however,1
gig_843c,so,1
gig_844a,despite,1
gig_845a,if,1
gig_845a,unfortunately,1
gig_845b,after a while,1
gig_845b,before,1
gig_845b,but,1
gig_845b,so,1
gig_845b,then,1
gig_845d,meanwhile,1
gig_845d,soon,1
gig_845d,then,1
gig_846a,but,1
gig_846c,so,1
gig_847b,soon,1
gig_847d,but,2
gig_849b,then,1
gig_849c,however,1
gig_849c,that is,1
gig_849c,the next day,1
gig_84b,after,1
gig_84b,so,1
gig_84b,then,1
gig_84c,if,2
gig_850a,soon,1
gig_850b,soon,1
gig_850c,after,1
gig_851a,also,1
gig_851a,due to,1
gig_851b,after,1
gig_851b,then,1
gig_851d,after,1
gig_851d,immediately,1
gig_851d,meanwhile,1
gig_852b,however,1
gig_852b,therefore,1
gig_852b,whilst,1
gig_852c,however,3
gig_852d,although,1
gig_852d,by the way,2
gig_852d,despite,1
gig_852d,however,1
gig_852d,if,1
gig_852d,so,1
gig_852e,if,1
gig_853a,but,1
gig_853a,so,1
gig_853b,although,1
gig_853c,also,1
gig_853c,but,2
gig_853d,but,3
gig_853e,then,2
gig_854b,but,1
gig_854b,so,1
gig_854c,but,1
gig_854d,but,1
gig_854e,but,2
gig_854e,so,1
gig_855a,before,1
gig_855b,however,1
gig_855c,also,1
gig_855c,however,1
gig_855d,after a while,1
gig_855e,also,1
gig_855e,then,1
gig_856a,but,2
gig_856b,after,1
gig_856d,if,1
gig_856e,indeed,1
gig_857a,so,1
gig_857c,then,1
gig_858a,but,2
gig_858a,so,1
gig_858c,because,1
gig_858c,if,1
gig_859a,without,1
gig_859b,at the same time,1
gig_859b,even though,1
gig_859b,first,1
gig_859c,so,1
gig_859d,but,1
gig_859e,so,2
gig_85a,unlike,1
gig_85b,so,1
gig_85b,whilst,1
gig_860a,however,1
gig_860b,after,1
gig_860b,the next day,1
gig_860d,without,1
gig_860e,but,1
gig_860f,if,1
gig_860f,unlike,1
gig_861b,because,1
gig_861c,also,1
gig_861c,but,1
gig_861d,so,2
gig_861d,then,3
gig_861e,meanwhile,1
gig_862d,even though,1
gig_862d,the next day,1
gig_863a,then,1
gig_863e,so,2
gig_863e,the next day,1
gig_863e,then,5
gig_863f,then,1
gig_864a,however,1
gig_864b,later,1
gig_864b,then,1
gig_864c,for example,1
gig_864e,so,1
gig_865a,really,1
gig_865b,after a while,1
gig_865b,even though,1
gig_865b,first,1
gig_865b,then,1
gig_865c,but,1
gig_865c,due to,2
gig_865c,in the end,1
gig_865d,but,1
gig_865d,so,2
gig_865e,in the end,1
gig_865e,so,1
gig_866a,but,1
gig_866d,also,1
gig_867a,so,1
gig_867b,even though,1
gig_867d,meanwhile,1
gig_867d,next,1
gig_867e,after,1
gig_867e,finally,1
gig_868a,after,1
gig_868a,however,1
gig_868b,however,1
gig_868c,even though,1
gig_868d,before,1
gig_868e,once,1
gig_868e,plus,1
gig_869a,then,1
gig_869c,if,1
gig_869c,later,1
gig_869d,also,1
gig_869d,even though,1
gig_86a,after,1
gig_86b,finally,1
gig_86b,the next day,1
gig_870d,in the end,1
gig_870e,earlier,1
gig_870e,while,1
gig_870e,without,1
gig_871a,but,1
gig_871b,after,1
gig_871b,but,1
gig_871d,first,1
gig_871d,if,1
gig_871e,after,1
gig_871e,but,1
gig_871e,so,1
gig_871e,then,1
gig_872a,however,1
gig_872d,even though,1
gig_872e,but,1
gig_872e,however,1
gig_872e,without,1
gig_873a,such as,1
gig_873b,for example,1
gig_873b,on the other hand,1
gig_873c,alternatively,1
gig_873c,due to,1
gig_873d,after all,1
gig_873e,for example,1
gig_874a,unlike,1
gig_874a,whereas,1
gig_875a,also,1
gig_875a,however,2
gig_875b,also,1
gig_875b,because,3
gig_875b,because of,1
gig_875b,even though,1
gig_875b,for example,1
gig_875b,if,1
gig_875c,after,1
gig_875c,also,2
gig_875c,furthermore,1
gig_875c,lastly,2
gig_875d,but,1
gig_875d,in the end,1
gig_875e,because,1
gig_875e,but,1
gig_875e,so,1
gig_875f,because,3
gig_876a,again,1
gig_876a,for example,1
gig_876a,however,1
gig_876b,because of,1
gig_876c,else,1
gig_876c,elsewhere,1
gig_877a,for example,1
gig_877a,on the other hand,1
gig_877b,for example,1
gig_877c,also,1
gig_877c,although,1
gig_877c,therefore,1
gig_877c,to conclude,1
gig_877d,whilst,1
gig_877e,also,2
gig_877e,maybe,1
gig_877e,or,1
gig_877e,to conclude,1
gig_877f,also,1
gig_877f,however,3
gig_877f,if,1
gig_878a,for example,1
gig_878a,however,1
gig_878d,as a consequence,1
gig_878d,but,1
gig_878d,if,1
gig_878d,so,1
gig_879a,again,1
gig_879a,but,1
gig_879a,for example,1
gig_879a,however,1
gig_879a,on the other hand,1
gig_879b,if,1
gig_879b,therefore,1
gig_879c,therefore,1
gig_879d,also,1
gig_879f,also,1
gig_87a,because,1
gig_87a,because of,1
gig_87a,but,1
gig_87a,in that,1
gig_87a,so,1
gig_87a,unlike,1
gig_87b,anyway,1
gig_87b,but,1
gig_87b,since,1
gig_87b,then,1
gig_880a,also,3
gig_880a,for example,1
gig_880b,after,1
gig_880b,but,1
gig_880b,if,1
gig_880b,so,1
gig_880b,until,1
gig_880c,because of,1
gig_880c,for example,1
gig_880c,however,1
gig_880e,however,1
gig_881a,again,1
gig_881a,for example,1
gig_881a,however,1
gig_881a,if,1
gig_881b,before,1
gig_881b,but,2
gig_881b,if,1
gig_881c,on the other hand,1
gig_882a,however,1
gig_882b,if,1
gig_882c,again,1
gig_882c,although,1
gig_882c,however,2
gig_882c,later,1
gig_883a,but,1
gig_883b,but,1
gig_883b,for example,1
gig_883d,but,1
gig_883e,after,2
gig_883e,anyway,1
gig_883e,even though,1
gig_883e,next,1
gig_883f,on the other hand,1
gig_884a,however,1
gig_884a,if,1
gig_884b,if,1
gig_884b,later,1
gig_884c,after,1
gig_884c,finally,1
gig_885a,but,2
gig_885a,next,1
gig_885a,so,1
gig_885b,if,1
gig_885c,also,1
gig_886a,after all,1
gig_886b,also,2
gig_886b,so,2
gig_886b,that is,1
gig_887a,but,1
gig_888a,although,1
gig_888a,if,2
gig_888a,so,4
gig_888b,after,1
gig_888b,so,1
gig_888b,then,1
gig_889a,for instance,1
gig_889b,later,1
gig_889b,so,3
gig_88a,if,1
gig_88a,so,1
gig_890a,but,2
gig_890a,so,1
gig_890b,also,1
gig_890b,but,4
gig_890b,if,2
gig_890c,later,1
gig_891a,after,1
gig_891a,but,1
gig_891a,even though,1
gig_891a,finally,1
gig_891a,so,1
gig_891b,after,1
gig_891c,regardless,1
gig_892b,at once,1
gig_892b,earlier,1
gig_892b,if,1
gig_892b,later,1
gig_892b,so,1
gig_893,also,1
gig_893,but,3
gig_893,finally,1
gig_893,so,2
gig_894a,if,1
gig_894a,in the morning,1
gig_894b,if,1
gig_894b,so,1
gig_894b,that is,1
gig_894c,lastly,1
gig_894c,yet,1
gig_895a,after,2
gig_895a,neither,1
gig_895b,finally,1
gig_895b,first,1
gig_895b,if,1
gig_895c,however,1
gig_896a,but,2
gig_896a,then,1
gig_896a,without,1
gig_896b,although,1
gig_896b,really,1
gig_896c,so,1
gig_897a,but,2
gig_897a,but for,1
gig_897a,if,1
gig_897a,maybe,1
gig_897b,for example,1
gig_897b,to conclude,1
gig_898a,before,1
gig_898a,however,1
gig_898b,because,1
gig_898b,however,2
gig_898c,but,1
gig_898c,however,2
gig_899b,however,1
gig_899b,so far,1
gig_89b,but,1
gig_89b,so,1
gig_89c,if,1
gig_8a,then,1
gig_8c,but,1
gig_8c,so,2
gig_8c,then,1
gig_900,however,1
gig_901a,after,1
gig_901a,after a while,1
gig_901a,although,1
gig_901a,but,1
gig_901a,despite,1
gig_901a,however,1
gig_901a,if,1
gig_901a,in that,3
gig_901a,perhaps,1
gig_901a,so,1
gig_901b,so,2
gig_902a,after,5
gig_902a,because,1
gig_902a,but,3
gig_902a,maybe,1
gig_902a,since,1
gig_902a,so,1
gig_902a,then,2
gig_902a,unfortunately,1
gig_902b,after,1
gig_902b,through,1
gig_903a,after a while,1
gig_903a,at least,1
gig_903b,if,1
gig_903b,therefore,1
gig_904a,but,1
gig_904a,however,1
gig_904b,after,1
gig_904b,later,1
gig_904b,unfortunately,1
gig_904c,earlier,1
gig_905b,before,1
gig_905b,later,1
gig_905c,apart from,1
gig_905c,earlier,1
gig_906b,once,1
gig_906d,if,1
gig_906d,once,1
gig_907a,because,1
gig_907a,but,1
gig_907b,however,1
gig_907b,if,1
gig_907c,if,1
gig_908a,so,1
gig_908b,after a while,1
gig_908b,however,1
gig_908b,later,1
gig_908c,but,1
gig_908c,earlier,1
gig_908d,however,1
gig_909a,if,1
gig_909b,after,2
gig_909b,once,1
gig_909b,then,1
gig_909c,but,1
gig_909c,so,1
gig_90b,but,2
gig_910a,if,1
gig_910a,maybe,1
gig_910a,so,1
gig_910b,after,1
gig_910b,but,2
gig_910c,but,1
gig_910c,so,1
gig_910c,then,1
gig_910d,also,2
gig_910d,due to,1
gig_910d,for instance,1
gig_910d,however,2
gig_910d,if,1
gig_910d,in particular,1
gig_910d,so far,1
gig_911a,because,1
gig_911a,however,1
gig_911a,if,1
gig_911a,on the other hand,1
gig_911a,then,1
gig_911b,after,1
gig_911b,unfortunately,1
gig_911c,before,1
gig_911c,but,1
gig_911c,so,1
gig_911c,then,1
gig_912b,later,1
gig_912b,though,1
gig_912c,earlier,1
gig_912c,meanwhile,1
gig_912d,despite,1
gig_913a,anyway,1
gig_913a,if,1
gig_913b,after,1
gig_913b,later,1
gig_913b,unfortunately,1
gig_913c,after,1
gig_913c,so,1
gig_913c,too,1
gig_914b,after,1
gig_914b,later,1
gig_914b,then,1
gig_914d,after,1
gig_914d,even though,1
gig_915a,but,2
gig_915b,later,1
gig_915c,but,1
gig_915c,if,1
gig_915c,immediately,1
gig_915c,so,1
gig_915c,without,1
gig_915d,due to,1
gig_916a,if,1
gig_916b,later,1
gig_916c,at the same time,1
gig_916c,but,1
gig_916d,in addition,1
gig_917b,after,2
gig_917c,after,1
gig_917c,but,1
gig_917c,previously,1
gig_917c,so,2
gig_917c,then,2
gig_917d,but,1
gig_917d,even though,1
gig_918a,if,1
gig_918b,later,1
gig_918c,earlier,1
gig_918d,although,1
gig_919b,then,1
gig_919c,earlier,1
gig_919c,later,1
gig_919d,although,1
gig_919d,however,1
gig_920b,before,1
gig_920b,later,1
gig_920c,so,1
gig_920c,then,1
gig_920d,even though,1
gig_920d,however,1
gig_921a,but,1
gig_921a,if,1
gig_921b,however,1
gig_921b,later,2
gig_921b,on the other hand,1
gig_921c,but,1
gig_921c,despite,1
gig_922b,but,1
gig_922b,later,1
gig_922c,earlier,1
gig_922d,before,1
gig_922d,however,1
gig_922d,maybe,1
gig_922d,perhaps,1
gig_923a,also,1
gig_923a,however,1
gig_923b,after,1
gig_923b,afterwards,1
gig_923b,later,1
gig_923c,but,1
gig_923c,meanwhile,1
gig_923c,once,1
gig_923d,but,1
gig_923d,despite,1
gig_923d,though,1
gig_924b,after,1
gig_924b,even though,1
gig_924c,earlier,1
gig_925a,however,1
gig_925a,nevertheless,1
gig_925b,after,1
gig_925b,later,1
gig_925b,while,2
gig_925c,after,1
gig_925c,but,2
gig_925d,because of,1
gig_925d,fortunately,1
gig_926b,after,2
gig_926c,but,1
gig_926c,so,2
gig_926c,the next day,1
gig_926c,then,1
gig_927b,after,2
gig_927b,afterwards,1
gig_927b,then,1
gig_927b,unfortunately,1
gig_927c,without,1
gig_928a,if,1
gig_928b,then,1
gig_928c,but,3
gig_928c,so,1
gig_928d,but,1
gig_929a,first,1
gig_929a,if,1
gig_929a,second,1
gig_929b,later,1
gig_929c,but,2
gig_929d,also,1
gig_929d,never,1
gig_929d,once,1
gig_92a,after,1
gig_92a,because,1
gig_92a,if,1
gig_92a,so,1
gig_92b,after,2
gig_92b,really,1
gig_92b,soon,1
gig_930a,as i was saying,1
gig_930a,so,1
gig_930b,after,1
gig_930b,but,1
gig_930b,later,1
gig_930c,but,1
gig_930c,just then,1
gig_930c,then,1
gig_930d,so,1
gig_930d,then,1
gig_931a,but,2
gig_931b,after,1
gig_931b,before,2
gig_931b,since,1
gig_931c,but,1
gig_932a,also,1
gig_932b,after,1
gig_932b,if,1
gig_932b,later,1
gig_932b,so,1
gig_932b,then,1
gig_932c,but,1
gig_932c,once,1
gig_932c,so,1
gig_932c,then,2
gig_933a,also,1
gig_933b,later,1
gig_933c,but for,1
gig_934a,if,1
gig_934b,later,1
gig_934c,but,1
gig_934c,so,3
gig_935b,later,1
gig_935c,so,2
gig_936a,anyway,1
gig_936a,but,1
gig_936b,but,1
gig_936b,later,1
gig_936b,since,1
gig_936b,so,1
gig_936c,but,1
gig_936c,meanwhile,1
gig_936c,so,2
gig_936d,but,1
gig_937b,after,1
gig_937b,then,1
gig_937c,after,2
gig_937c,so,1
gig_938a,if,1
gig_938b,after,2
gig_938b,so,1
gig_938b,while,1
gig_938c,after,1
gig_938c,but,2
gig_938d,after,1
gig_938d,because of,1
gig_938d,before,1
gig_938d,that is,1
gig_939b,after,1
gig_939b,later,2
gig_939c,finally,2
gig_939c,once,1
gig_939c,so,2
gig_939c,then,6
gig_93a,because,1
gig_93a,because of,1
gig_93b,but,1
gig_93b,so,1
gig_940a,however,1
gig_940b,after,1
gig_940b,instead,1
gig_940b,soon,1
gig_940b,while,1
gig_940c,until,1
gig_940d,if,1
gig_940d,without,1
gig_941a,if,1
gig_941b,because,1
gig_941b,later,1
gig_941c,after,1
gig_941c,so,2
gig_941c,then,1
gig_942b,after,1
gig_942b,also,1
gig_942b,so,1
gig_942b,while,1
gig_942c,but,1
